#genre_id;name_id;name_type;name_lang;name;tr_lang;tr_name;ph_flag;phoneme_id
484;29;ON;UKE;al-Ikhsan;THA;al-Ikhsan;TR;484
574;843;ON;UKE;Western Bank;MAY;Western Bank;;
731;85;ON;UKE;Banco de Oro;IDN;Banco de Oro;;
855;758;ON;UKE;Telephone information services;;;;
318;36;ON;UKE;All consumer electronics shops;;;;
246;267;ON;UKE;Clarks;;;;
702;683;ON;UKE;SCB;;;;
115;207;ON;UKE;Bo's Coffee;MAY;Bo's Coffee;;
409;56;ON;UKE;All supermarkets;;;;
354;500;ON;UKE;Mini Stop;THA;Mini Stop;TR;354
192;375;ON;UKE;Golf practice ranges;VIE;Sân tập đánh golf;;
241;556;ON;UKE;Other bookshops;IDN;Toko buku lain;;
490;280;ON;UKE;Computer & software shops;;;;
34;521;ON;UKE;Nando's;IDN;Nando's;;
459;705;ON;UKE;Shopping centres;IDN;Pusat perbelanjaan;;
261;507;ON;UKE;mothercare;MAY;mothercare;;
48;78;ON;UKE;Ayamas;;;;
456;432;ON;UKE;JRS Express;;;;
119;194;ON;UKE;Big Apple Donuts & Coffee;THA;Big Apple Donuts & Coffee;TR;119
522;299;ON;UKE;DBS;VIE;DBS;;
752;444;ON;UKE;Kienlong Bank;VIE;Ngân hàng Kiên Long;;
196;513;ON;UKE;Museums;;;;
135;327;ON;UKE;Esso;VIE;Esso;;
255;551;ON;UKE;OshKosh B'gosh;THA;OshKosh B'gosh;TR;255
734;45;ON;UKE;Allied Bank;THA;Allied Bank;TR;734
537;365;ON;UKE;G H BANK;THA;ธนาคารอาคารสงเคราะห์;TR;537
392;447;ON;UKE;KK Super Mart;VIE;Cây cây súp pờ mắc;;
691;475;ON;UKE;Maritime Bank;MAY;Maritime Bank;;
173;664;ON;UKE;Road assistance companies;VIE;Công ty hỗ trợ vận tải;;
245;25;ON;UKE;ALDO;THA;อัลโด้;TR;245
385;211;ON;UKE;Bright;MAY;Bright;;
428;408;ON;UKE;Hypermart;THA;Hypermart;TR;428
312;436;ON;UKE;Kashieca;THA;Kashieca;TR;312
684;20;ON;UKE;AgriBank;THA;AgriBank;TR;684
96;198;ON;UKE;BLACK CANYON COFFEE;MAY;BLACK CANYON COFFEE;;
302;820;ON;UKE;Vern's;IDN;Vern's;;
273;369;ON;UKE;Giordano;VIE;Giordano;;
57;741;ON;UKE;Sugar Bun;MAY;Sugar Bun;;
154;629;ON;UKE;PT;MAY;PT;;
404;651;ON;UKE;Ramayana;VIE;Ramayana;;
810;859;ON;UKE;ZTP;IDN;ZTP;;
442;368;ON;UKE;Gintell;VIE;Gintell;;
225;792;ON;UKE;Tourist offices;VIE;Văn phòng du lịch;;
84;589;ON;UKE;Pastries;;;;
481;349;ON;UKE;Food/beverage shops;MAY;Kedai makanan/Minuman;;
341;245;ON;UKE;cherry mobile;VIE;cherry mobile;;
393;680;ON;UKE;sb mart;VIE;Ét sờ bi mắc;;
620;119;ON;UKE;Bank Kalbar;THA;Bank Kalbar;TR;620
546;255;ON;UKE;CIMB BANK;IDN;CIMB BANK;;
159;595;ON;UKE;Petec;MAY;Petec;;
511;121;ON;UKE;Bank Mandiri;;;;
379;853;ON;UKE;Yomart;;;;
10;850;ON;UKE;Yayoi;;;;
748;114;ON;UKE;Bank Jabar Banten;VIE;Banh gia bờ rờ ban chân;;
495;279;ON;UKE;Community;VIE;Cộng đồng;;
787;333;ON;UKE;Family/general practice clinics;IDN;Klinik praktik keluarga/Umum;;
348;499;ON;UKE;Mini Mart;MAY;Mini Mart;;
823;560;ON;UKE;Other community facilities;THA;บริการสาธารณะอื่นๆ;TR;823
271;636;ON;UKE;Puma;THA;พูมา;TR;271
152;599;ON;UKE;Petron;IDN;Petron;;
352;737;ON;UKE;Star Mart;IDN;Star Mart;;
674;782;ON;UKE;TMB BANK;IDN;TMB BANK;;
290;858;ON;UKE;Zoya;MAY;Zoya;;
639;105;ON;UKE;Bank Ekonomi;;;;
199;187;ON;UKE;Beer gardens;VIE;Bar/Pub/Stube/Vườn bia;;
844;355;ON;UKE;Funeral directors;;;;
66;719;ON;UKE;Southeast Asian food;THA;ร้านอาหารเอเชียตะวันออกเฉียงใต้;TR;66
155;347;ON;UKE;Flying V;MAY;Flying V;;
229;623;ON;UKE;Popular;IDN;Popular;;
766;168;ON;UKE;Bank Sumselbabel;IDN;Bank Sumselbabel;;
363;699;ON;UKE;Shell Shop;THA;Shell Shop;TR;363
619;14;ON;UKE;AEON;VIE;A e on;;
800;813;ON;UKE;Unity Healthcare;THA;Unity Healthcare;TR;800
173;664;ON;UKE;Road assistance companies;;;;
347;5;ON;UKE;7-Eleven;VIE;7-Eleven;;
857;823;ON;UKE;Video & game rental shops;MAY;Kedai sewa video & Permainan;;
612;106;ON;UKE;Bank Icb Bumiputera;;;;
54;668;ON;UKE;Rocket Chicken;IDN;Rocket Chicken;;
4;251;ON;UKE;Chinese food;VIE;Món ăn Trung Hoa;;
483;54;ON;UKE;All sporting goods shops;THA;ร้านขายอุปกรณ์กีฬาทั้งหมด;TR;483
686;312;ON;UKE;DongA Bank;VIE;Ngân hàng Đông Á;;
845;386;ON;UKE;Hair & beauty salons;;;;
658;90;ON;UKE;BANK ARTHA GRAHA;IDN;BANK ARTHA GRAHA;;
298;387;ON;UKE;Hammer;IDN;Hammer;;
195;552;ON;UKE;Other accommodation;IDN;Akomodasi lainnya;;
625;31;ON;UKE;All banks;MAY;Semua bank;;
111;420;ON;UKE;Inthanin Coffee;MAY;Inthanin Coffee;;
284;644;ON;UKE;Rabbani;IDN;Rabbani;;
496;71;ON;UKE;ATMs;IDN;ATM;;
696;533;ON;UKE;OCB;MAY;OCB;;
809;66;ON;UKE;Apotek K-24;THA;Apotek K-24;TR;809
822;615;ON;UKE;Physicians;VIE;Bác sỹ;;
532;21;ON;UKE;AGROBANK;VIE;A gờ rô banh;;
806;669;ON;UKE;Rose Pharmacy;MAY;Farmasi Rose;;
684;20;ON;UKE;AgriBank;;;;
528;93;ON;UKE;BANK BTPN;IDN;BANK BTPN;;
678;256;ON;UKE;CIMB BANK;;;;
56;642;ON;UKE;Quick Chicken;THA;Quick Chicken;TR;56
177;340;ON;UKE;Ferry terminals;THA;ท่าจอดเรือเฟอร์รี่;TR;177
487;544;ON;UKE;Ogawa;THA;Ogawa;TR;487
150;745;ON;UKE;SUSCO;IDN;SUSCO;;
840;832;ON;UKE;Villages;;;;
45;382;ON;UKE;Greenwich;VIE;Greenwich;;
617;421;ON;UKE;ISLAMIC BANK OF THAILAND;MAY;ISLAMIC BANK OF THAILAND;;
65;677;ON;UKE;Sandwiches;;;;
618;514;ON;UKE;Mutiara Bank;MAY;Mutiara Bank;;
695;525;ON;UKE;National Citizen Bank;THA;National Citizen Bank;TR;695
8;426;ON;UKE;Japanese food;MAY;Makanan Jepun;;
778;336;ON;UKE;Famous landmark buildings;VIE;Tòa nhà thắng cảnh nổi tiếng;;
846;504;ON;UKE;Money transfer services;THA;บริการโอนเงิน;TR;846
144;600;ON;UKE;Petronas;THA;เปโตรนาส;TR;144
655;815;ON;UKE;UOB;VIE;UOB;;
670;438;ON;UKE;KASIKORNBANK;;;;
128;461;ON;UKE;Lexus repair facilities;MAY;Kemudahan pembaikan Lexus;;
647;258;ON;UKE;CIMB Niaga;VIE;CIMB Niaga;;
564;673;ON;UKE;Saigonbank;THA;Saigonbank;TR;564
692;483;ON;UKE;MB;IDN;MB;;
716;605;ON;UKE;Philippine Bank of Communications;VIE;Phi líp pin banh ớp vờ com mun ni cây sần xờ;;
141;287;ON;UKE;Cosmo;MAY;Cosmo;;
789;661;ON;UKE;Retirement/nursing homes;VIE;Viện dưỡng lão/Nhà điều dưỡng;;
627;264;ON;UKE;Citibank;MAY;Citibank;;
161;596;ON;UKE;PETIMEX;VIE;PETIMEX;;
557;390;ON;UKE;HDBank;IDN;HDBank;;
563;671;ON;UKE;Sacombank;MAY;Sacombank;;
839;265;ON;UKE;City centres;THA;ศูนย์กลางเมือง;TR;839
309;762;ON;UKE;Ten Ten;;;;
410;229;ON;UKE;Carrefour;;;;
597;319;ON;UKE;Eastwest Unibank;;;;
741;320;ON;UKE;Eastwest Unibank;MAY;Eastwest Unibank;;
834;780;ON;UKE;TM;THA;TM;TR;834
760;139;ON;UKE;Bank Negara Indonesia Syariah;MAY;Bank Negara Indonesia Syariah;;
813;301;ON;UKE;D-Chain;;;;
416;332;ON;UKE;Fairprice;IDN;Fairprice;;
806;669;ON;UKE;Rose Pharmacy;VIE;Rose Pharmacy;;
494;553;ON;UKE;Other apparel shops;;;;
434;396;ON;UKE;Home improvement & hardware shops;VIE;Cửa hàng dụng cụ sửa chữa nhà cửa và kim khí;;
814;571;ON;UKE;Other pharmacies;MAY;Farmasi lain;;
373;2;ON;UKE;108 Shop;THA;ร้อยแปดช็อป;TR;373
498;404;ON;UKE;HSBC;THA;HSBC;TR;498
849;328;ON;UKE;Estate agents;IDN;Agen properti;;
774;140;ON;UKE;Bank NTB;IDN;Bank NTB;;
478;726;ON;UKE;Special Cash Sweep;THA;Special Cash Sweep;TR;478
465;446;ON;UKE;King's Confectionery;VIE;Kinh xờ cần phéc sân ne ri;;
693;496;ON;UKE;MHB;;;;
125;76;ON;UKE;Automobile facilities;THA;ศูนย์บริการยานยนต์;TR;125
785;486;ON;UKE;Medical service facilities;THA;สถานบริการด้านการแพทย์;TR;785
653;300;ON;UKE;DBS;IDN;DBS;;
334;307;ON;UKE;Digi;VIE;Digi;;
203;466;ON;UKE;Live entertainment/music/cabarets;VIE;Giải trí/Âm nhạc/Cabaret biểu diễn trực tiếp;;
630;65;ON;UKE;ANZ;VIE;Ngân hàng ANZ;;
522;299;ON;UKE;DBS;THA;DBS;TR;522
328;541;ON;UKE;OCTAGON;VIE;OCTAGON;;
701;681;ON;UKE;SBV;VIE;Ngân hàng Nhà nước Việt Nam;;
762;107;ON;UKE;Bank Icb Bumiputera;;;;
207;656;ON;UKE;Recreation facilities;THA;สถานที่สันทนาการ;TR;207
788;269;ON;UKE;Clinics/medical centres;VIE;Phòng khám chuyên khoa/Trung tâm y tế;;
795;384;ON;UKE;Guardian;;;;
850;532;ON;UKE;Non-vehicle repair services;;;;
33;72;ON;UKE;Au Bon Pain;IDN;Au Bon Pain;;
833;540;ON;UKE;Ocean Life Insurance;THA;ไทยสมุทรประกันชีวิต;TR;833
300;678;ON;UKE;Satinni;;;;
817;634;ON;UKE;Public toilets;THA;ห้องน้ำสาธารณะ;TR;817
312;436;ON;UKE;Kashieca;MAY;Kashieca;;
467;771;ON;UKE;THE BODY SHOP;MAY;THE BODY SHOP;;
833;540;ON;UKE;Ocean Life Insurance;;;;
378;26;ON;UKE;Alfa express;IDN;Alfa express;;
47;800;ON;UKE;Tropical Hut;MAY;Tropical Hut;;
253;473;ON;UKE;MANGO;IDN;MANGO;;
1;660;ON;UKE;Restaurants;THA;ร้านอาหาร;TR;1
329;709;ON;UKE;SM Appliance Center;;;;
766;168;ON;UKE;Bank Sumselbabel;THA;Bank Sumselbabel;TR;766
405;710;ON;UKE;SM Department Store;MAY;Gedung Serbaneka SM;;
637;99;ON;UKE;Bank Central Asia;MAY;Bank Central Asia;;
525;534;ON;UKE;OCBC;;;;
452;543;ON;UKE;Office Warehouse;THA;Office Warehouse;TR;452
532;21;ON;UKE;AGROBANK;IDN;AGROBANK;;
222;579;ON;UKE;Other sports centres;MAY;Pusat sukan lain;;
564;673;ON;UKE;Saigonbank;IDN;Saigonbank;;
689;424;ON;UKE;IVB;THA;IVB;TR;689
398;498;ON;UKE;mini Big C;THA;มินิบิ๊กซี;TR;398
761;155;ON;UKE;Bank Rakyat Indonesia Syariah;MAY;Bank Rakyat Indonesia Syariah;;
749;166;ON;UKE;Bank Sinarmas;IDN;Bank Sinarmas;;
4;251;ON;UKE;Chinese food;IDN;Masakan Cina;;
703;685;ON;UKE;Seabank;IDN;SeABank;;
37;246;ON;UKE;CHESTER'S GRILL;VIE;Chester's Grill;;
739;145;ON;UKE;Bank of Commerce;THA;Bank of Commerce;TR;739
827;254;ON;UKE;Churches;MAY;Gereja;;
803;337;ON;UKE;Fascino;THA;Fascino;TR;803
539;437;ON;UKE;KASIKORNBANK;IDN;KASIKORNBANK;;
721;151;ON;UKE;Bank Rakyat;MAY;Bank Rakyat;;
742;619;ON;UKE;Planters Bank;;;;
480;577;ON;UKE;Other speciality shops;VIE;Các cửa hàng chuyên doanh khác;;
542;781;ON;UKE;TMB BANK;VIE;Ti em bi banh;;
124;574;ON;UKE;Others;;;;
458;576;ON;UKE;Other shopping;IDN;Belanja lain;;
435;41;ON;UKE;All home improvement & hardware shops;;;;
362;702;ON;UKE;Shop & Go;VIE;Sóp en gô;;
6;412;ON;UKE;Indian food;THA;ร้านอาหารอินเดีย;TR;6
507;98;ON;UKE;Bank Central Asia;THA;Bank Central Asia;TR;507
579;150;ON;UKE;Bank Rakyat;;;;
412;367;ON;UKE;Giant;IDN;Giant;;
797;239;ON;UKE;CENTURY;IDN;CENTURY;;
246;267;ON;UKE;Clarks;MAY;Clarks;;
92;317;ON;UKE;Dunkin' Donuts;;;;
153;597;ON;UKE;PetroLimex;MAY;PetroLimex;;
640;108;ON;UKE;Bank Indonesia;IDN;Bank Indonesia;;
295;731;ON;UKE;Sports Station;;;;
201;298;ON;UKE;Dance clubs;VIE;Câu lạc bộ khiêu vũ;;
378;26;ON;UKE;Alfa express;THA;Alfa express;TR;378
244;476;ON;UKE;Marks & Spencer;VIE;Marks & Spencer;;
563;671;ON;UKE;Sacombank;;;;
144;600;ON;UKE;Petronas;;;;
581;169;ON;UKE;Bank Sumut;THA;Bank Sumut;TR;581
415;276;ON;UKE;COLD STORAGE;IDN;COLD STORAGE;;
735;249;ON;UKE;China Bank;MAY;China Bank;;
361;359;ON;UKE;G7 Mart;;;;
400;303;ON;UKE;Department stores;;;;
218;82;ON;UKE;Badminton courts;IDN;Lapangan badminton;;
57;741;ON;UKE;Sugar Bun;;;;
326;233;ON;UKE;CD-R King;;;;
435;41;ON;UKE;All home improvement & hardware shops;THA;ร้านอุปกรณ์และเครื่องมือปรับปรุงบ้านทั้งหมด;TR;435
742;619;ON;UKE;Planters Bank;MAY;Planters Bank;;
842;218;ON;UKE;Business service agencies;;;;
788;269;ON;UKE;Clinics/medical centres;THA;คลินิก/ศูนย์การแพทย์;TR;788
801;839;ON;UKE;WATSONS;MAY;WATSONS;;
538;377;ON;UKE;Government Savings Bank;MAY;Government Savings Bank;;
338;235;ON;UKE;Celcom Blue Cube;;;;
251;708;ON;UKE;SKECHERS;VIE;Xì cát chờ xờ;;
793;604;ON;UKE;Pharmacies;VIE;Hiệu thuốc;;
42;477;ON;UKE;Marrybrown;MAY;Marrybrown;;
81;472;ON;UKE;Malaysian food;THA;ร้านอาหารมาเลเซีย;TR;81
7;423;ON;UKE;Italian food;;;;
747;443;ON;UKE;KIATNAKIN BANK;VIE;Ki ạt na kin banh;;
526;80;ON;UKE;BAAC;IDN;BAAC;;
387;786;ON;UKE;Tops Daily;THA;ท็อปส์ เดลี่;TR;387
676;60;ON;UKE;AmBank;IDN;AmBank;;
8;426;ON;UKE;Japanese food;IDN;Masakan Jepang;;
853;749;ON;UKE;Tailor & alterations;;;;
547;398;ON;UKE;Hong Leong Bank;THA;Hong Leong Bank;TR;547
118;189;ON;UKE;Bengawan Solo Coffee;;;;
838;557;ON;UKE;Other business facilities;IDN;Fasilitas bisnis lain;;
406;588;ON;UKE;Pasaraya Borong Sakan;;;;
574;843;ON;UKE;Western Bank;IDN;Western Bank;;
304;851;ON;UKE;Yebeng;;;;
15;545;ON;UKE;Oishi ramen;IDN;Oishi Ramen;;
424;667;ON;UKE;Robinsons Supermarket;THA;โรบินสัน ซุปเปอร์มาร์เก็ต;TR;424
586;778;ON;UKE;TISCO Bank;;;;
731;85;ON;UKE;Banco de Oro;MAY;Banco de Oro;;
217;182;ON;UKE;Basketball courts;MAY;Gelanggang bola keranjang;;
115;207;ON;UKE;Bo's Coffee;IDN;Bo's Coffee;;
383;517;ON;UKE;myNEWS.com;VIE;myNEWS.com;;
34;521;ON;UKE;Nando's;MAY;Nando's;;
343;561;ON;UKE;Other consumer electronics shops;THA;ร้านเครื่องใช้ไฟฟ้าอื่นๆ;TR;343
301;722;ON;UKE;Sox World;VIE;Sox World;;
635;153;ON;UKE;Bank Rakyat Indonesia;;;;
716;605;ON;UKE;Philippine Bank of Communications;IDN;Philippine Bank of Communications;;
617;421;ON;UKE;ISLAMIC BANK OF THAILAND;THA;ธนาคารอิสลามแห่งประเทศไทย;TR;617
524;814;ON;UKE;UOB;IDN;UOB;;
320;717;ON;UKE;SONY;MAY;Sony;;
523;624;ON;UKE;POSB;MAY;POSB;;
22;831;ON;UKE;Vietnamese food;;;;
665;172;ON;UKE;BANK SYARIAH MANDIRI;;;;
70;419;ON;UKE;International food;VIE;Món ăn quốc tế;;
445;530;ON;UKE;Nippon Paint;VIE;Nippon Paint;;
285;351;ON;UKE;F. O. S;VIE;F. O. S;;
286;639;ON;UKE;Pusat Pakaian Hari Hari;VIE;Pusat Pakaian Hari Hari;;
201;298;ON;UKE;Dance clubs;MAY;Kelab tarian;;
559;482;ON;UKE;MB;;;;
757;116;ON;UKE;Bank Jateng;;;;
61;415;ON;UKE;Indonesian/Malaysian food;MAY;Makanan Indonesia/Malaysia;;
20;767;ON;UKE;Thai food;;;;
17;567;ON;UKE;Other Japanese food;THA;อาหารญี่ปุ่นอื่นๆ;TR;17
518;175;ON;UKE;Bank Victoria;THA;Bank Victoria;TR;518
852;739;ON;UKE;Storages;;;;
576;17;ON;UKE;Affin bank;THA;Affin bank;TR;576
84;589;ON;UKE;Pastries;IDN;Pastri;;
626;405;ON;UKE;HSBC;;;;
621;488;ON;UKE;MEPS ATM;VIE;MEPS ATM;;
674;782;ON;UKE;TMB BANK;THA;ธนาคารทหารไทย;TR;674
625;31;ON;UKE;All banks;;;;
413;742;ON;UKE;Super Indo;IDN;Super Indo;;
127;794;ON;UKE;Toyota dealerships;MAY;Pengedar Toyota;;
434;396;ON;UKE;Home improvement & hardware shops;MAY;Kedai perkakas & Alat pembaikan rumah;;
279;433;ON;UKE;Kamiseta;IDN;Kamiseta;;
723;157;ON;UKE;Bank Riau Kepri;IDN;Bank Riau Kepri;;
181;785;ON;UKE;Tollbooths;THA;ด่านเก็บค่าผ่านทาง;TR;181
323;370;ON;UKE;Global Teleshop;;;;
17;567;ON;UKE;Other Japanese food;IDN;Masakan Jepang lain;;
482;728;ON;UKE;Sporting goods shops;VIE;Cửa hàng Dụng cụ Thể thao;;
295;731;ON;UKE;Sports Station;THA;Sports Station;TR;295
825;760;ON;UKE;Temples/wats;THA;วัด;TR;825
571;828;ON;UKE;VietcomBank;THA;Vietcombank;TR;571
152;599;ON;UKE;Petron;MAY;Petron;;
432;751;ON;UKE;Talad Lotus;VIE;Talad Lotus;;
348;499;ON;UKE;Mini Mart;IDN;Mini Mart;;
653;300;ON;UKE;DBS;;;;
352;737;ON;UKE;Star Mart;MAY;Star Mart;;
674;782;ON;UKE;TMB BANK;MAY;TMB BANK;;
290;858;ON;UKE;Zoya;IDN;Zoya;;
776;305;ON;UKE;Development Bank of the Philippines;;;;
408;743;ON;UKE;Supermarkets;;;;
763;130;ON;UKE;Bank Mega Syariah;;;;
264;225;ON;UKE;Calvin Klein;VIE;Calvin Klein;;
155;347;ON;UKE;Flying V;IDN;Flying V;;
46;584;ON;UKE;Pancit Ng Mga Taga Malabon;VIE;Pancit Ng Mga Taga Malabon;;
599;606;ON;UKE;Philippine Business Bank;;;;
766;168;ON;UKE;Bank Sumselbabel;MAY;Bank Sumselbabel;;
229;623;ON;UKE;Popular;MAY;Popular;;
643;124;ON;UKE;Bank Maspion;THA;Bank Maspion;TR;643
23;181;ON;UKE;Barbecue/Southern food;MAY;Makanan barbeku/Selatan A.S.;;
149;637;ON;UKE;PURE;VIE;PURE;;
568;756;ON;UKE;Techcombank;;;;
466;296;ON;UKE;Daily Fresh;VIE;Đai li phờ rét sờ;;
280;425;ON;UKE;Jag;;;;
841;520;ON;UKE;Named intersections;MAY;Persimpangan bernama;;
54;668;ON;UKE;Rocket Chicken;MAY;Rocket Chicken;;
505;152;ON;UKE;Bank Rakyat Indonesia;;;;
286;639;ON;UKE;Pusat Pakaian Hari Hari;;;;
625;31;ON;UKE;All banks;IDN;Semua bank;;
732;147;ON;UKE;Bank of the Philippine Islands;THA;ธนาคารแห่งหมู่เกาะฟิลิปปินส์;TR;732
476;318;ON;UKE;each a CUP;VIE;each a CUP;;
111;420;ON;UKE;Inthanin Coffee;IDN;Inthanin Coffee;;
284;644;ON;UKE;Rabbani;MAY;Rabbani;;
658;90;ON;UKE;BANK ARTHA GRAHA;MAY;BANK ARTHA GRAHA;;
298;387;ON;UKE;Hammer;MAY;Hammer;;
463;471;ON;UKE;makro;;;;
496;71;ON;UKE;ATMs;MAY;ATM;;
583;131;ON;UKE;Bank Mestika;VIE;Banh mét xờ ti ca;;
696;533;ON;UKE;OCB;IDN;OCB;;
424;667;ON;UKE;Robinsons Supermarket;IDN;Robinsons Supermarket;;
224;791;ON;UKE;Tourist attractions;MAY;Tarikan pelancong;;
18;494;ON;UKE;Mexican food;;;;
261;507;ON;UKE;mothercare;IDN;mothercare;;
59;565;ON;UKE;Other fast food;IDN;Makanan cepat saji lain;;
174;797;ON;UKE;Transportation;;;;
830;217;ON;UKE;Business facilities;THA;สถานประกอบการธุรกิจ;TR;830
787;333;ON;UKE;Family/general practice clinics;MAY;Klinik keluarga/Perubatan am;;
438;388;ON;UKE;HANDYMAN;THA;HANDYMAN;TR;438
715;454;ON;UKE;Land Bank of the Philippines;;;;
691;475;ON;UKE;Maritime Bank;IDN;Maritime Bank;;
162;502;ON;UKE;mipec;VIE;mipec;;
831;33;ON;UKE;All business facilities;THA;สถานประกอบการธุรกิจทั้งหมด;TR;831
385;211;ON;UKE;Bright;IDN;Bright;;
357;244;ON;UKE;CHEERS;THA;CHEERS;TR;357
744;666;ON;UKE;Robinsons Bank;;;;
649;176;ON;UKE;Bank Victoria;;;;
210;55;ON;UKE;All sports centres;MAY;Semua pusat sukan;;
168;57;ON;UKE;All vehicle repair facilities;;;;
96;198;ON;UKE;BLACK CANYON COFFEE;IDN;BLACK CANYON COFFEE;;
798;329;ON;UKE;Eu Yan Sang;VIE;Eu Yan Sang;;
300;678;ON;UKE;Satinni;THA;Satinni;TR;300
45;382;ON;UKE;Greenwich;;;;
706;757;ON;UKE;Techcombank;;;;
538;377;ON;UKE;Government Savings Bank;;;;
302;820;ON;UKE;Vern's;MAY;Vern's;;
796;206;ON;UKE;BOOTS;THA;บู๊ทส์;TR;796
176;219;ON;UKE;Bus stations;VIE;Trạm xe buýt;;
116;362;ON;UKE;GATEAUX HOUSE;THA;กาโตว์เฮ้าส์;TR;116
468;243;ON;UKE;Chatime;;;;
782;376;ON;UKE;Government offices;VIE;Văn phòng chính phủ;;
154;629;ON;UKE;PT;IDN;PT;;
124;574;ON;UKE;Others;VIE;Khác;;
57;741;ON;UKE;Sugar Bun;IDN;Sugar Bun;;
810;859;ON;UKE;ZTP;MAY;ZTP;;
426;679;ON;UKE;Savemore;VIE;Savemore;;
265;283;ON;UKE;Converse;THA;คอนเวิร์ส;TR;265
92;317;ON;UKE;Dunkin' Donuts;VIE;Đân kin đô nớt;;
405;710;ON;UKE;SM Department Store;THA;SM Department Store;TR;405
83;216;ON;UKE;Burgers;;;;
99;723;ON;UKE;S&P;THA;เอสแอนด์พี;TR;99
159;595;ON;UKE;Petec;IDN;Petec;;
655;815;ON;UKE;UOB;;;;
50;752;ON;UKE;Tapa King;IDN;Tapa King;;
823;560;ON;UKE;Other community facilities;IDN;Pusat kegiatan masyarakat lain;;
645;128;ON;UKE;Bank Mega;IDN;Bank Mega;;
201;298;ON;UKE;Dance clubs;IDN;Klub dansa;;
205;427;ON;UKE;Jazz clubs;IDN;Klub jazz;;
828;573;ON;UKE;Other places of worship;IDN;Tempat ibadah lainnya;;
331;627;ON;UKE;Power Buy;VIE;Power Buy;;
546;255;ON;UKE;CIMB BANK;VIE;Xi ai em bi thai;;
262;183;ON;UKE;Bata;THA;บาจา;TR;262
73;775;ON;UKE;The pizza company;VIE;The Pizza Company;;
164;214;ON;UKE;BURAQOIL;IDN;BURAQOIL;;
266;13;ON;UKE;adidas;THA;อาดิดาส;TR;266
781;324;ON;UKE;Embassies;;;;
70;419;ON;UKE;International food;THA;ร้านอาหารนานาชาติ;TR;70
736;812;ON;UKE;United Coconut Planters Bank;IDN;United Coconut Planters Bank;;
536;259;ON;UKE;CIMB THAI;THA;ธนาคารซีไอเอ็มบีไทย;TR;536
633;845;ON;UKE;WESTERN UNION;;;;
461;53;ON;UKE;All speciality shops;IDN;Semua toko peralatan khusus;;
593;689;ON;UKE;Security Bank;MAY;Security Bank;;
401;38;ON;UKE;All department stores;IDN;Semua toko serba ada;;
278;185;ON;UKE;Bayo;VIE;Bayo;;
571;828;ON;UKE;VietcomBank;IDN;VietcomBank;;
713;834;ON;UKE;VPBank;IDN;VPBank;;
34;521;ON;UKE;Nando's;;;;
407;563;ON;UKE;Other department stores;VIE;Các cửa hàng bách hóa khác;;
308;201;ON;UKE;Body Glove;VIE;Ba đi gờ lợp vờ;;
781;324;ON;UKE;Embassies;THA;สถานทูต;TR;781
733;493;ON;UKE;Metrobank;;;;
362;702;ON;UKE;Shop & Go;MAY;Shop & Go;;
561;538;ON;UKE;OCEANBANK;VIE;OCEAN BANK;;
219;308;ON;UKE;Diving centres;VIE;Trung tâm lặn;;
778;336;ON;UKE;Famous landmark buildings;MAY;Bangunan mercu tanda terkenal;;
237;79;ON;UKE;B2S;IDN;B2S;;
739;145;ON;UKE;Bank of Commerce;IDN;Bank of Commerce;;
215;417;ON;UKE;Indoor sports;;;;
284;644;ON;UKE;Rabbani;;;;
718;18;ON;UKE;Affin bank;MAY;Affin Bank;;
217;182;ON;UKE;Basketball courts;THA;สนามบาสเก็ตบอล;TR;217
686;312;ON;UKE;DongA Bank;THA;DongA Bank;TR;686
482;728;ON;UKE;Sporting goods shops;;;;
370;413;ON;UKE;Indomaret;THA;Indomaret;TR;370
803;337;ON;UKE;Fascino;IDN;Fascino;;
137;790;ON;UKE;TOTAL;THA;TOTAL;TR;137
29;485;ON;UKE;McDonald's;THA;แมคโดนัลด์;TR;29
595;144;ON;UKE;Bank of Commerce;MAY;Bank of Commerce;;
163;429;ON;UKE;JETTI;VIE;JETTI;;
703;685;ON;UKE;Seabank;;;;
664;164;ON;UKE;BANK SINAR;VIE;Banh xi na;;
371;238;ON;UKE;Central Convenience Store;MAY;Kedai Serbaneka Central;;
466;296;ON;UKE;Daily Fresh;MAY;Daily Fresh;;
565;682;ON;UKE;SCB;MAY;SCB;;
673;769;ON;UKE;Thanachart Bank;;;;
675;609;ON;UKE;Philippine National Bank;;;;
680;663;ON;UKE;RHB BANK;THA;RHB BANK;TR;680
297;346;ON;UKE;Fladeo;VIE;Fladeo;;
13;549;ON;UKE;OOTOYA;IDN;Ootoya;;
771;15;ON;UKE;AEON;THA;อิออน;TR;771
488;750;ON;UKE;Takasima;VIE;Takasima;;
228;32;ON;UKE;All bookshops;MAY;Semua kedai buku;;
609;120;ON;UKE;Bank Kaltim;MAY;Bank Kaltim;;
461;53;ON;UKE;All speciality shops;;;;
145;725;ON;UKE;SPC;;;;
569;821;ON;UKE;VIB;THA;VIB;TR;569
71;617;ON;UKE;Pizzas;VIE;Pi za;;
630;65;ON;UKE;ANZ;;;;
653;300;ON;UKE;DBS;THA;DBS;TR;653
260;455;ON;UKE;La Senza;THA;ลา เซ็นซ่า;TR;260
397;83;ON;UKE;Baichak;IDN;Baichak;;
